target,id,normal_dist,normal_intersec,fft_dist,fft_intersec,manhattan_dist,minkowski_dist,cosine_simil,jaccard_simil
1,3b716f7c,48.752406318062725,1165367.0396168523,5.5317874186767129e-05,1.0,853.75009869069106,3.477,0.954,0.0003336113427856547
1,cd9bfc19,76.060491249050656,202265.46295138157,3.9844842562426343e-05,1.0,899.36927628593799,3.769,0.957,0.0005132152938157557
1,204afe46,23.128064258593486,4179352.9581985651,2.5580755298889727e-06,1.0,547.40025532145592,2.608,0.966,0.0002893099956603501
0,a7cbade6,31.215247998737983,2079389.2364732865,1.2407799778576504e-06,1.0,375.68550128100173,1.787,0.97,0.00031075201988812925
1,47f0178a,56.9143330121532,1091208.0172668502,2.4737805983815279e-05,1.0,855.80042022004068,3.741,0.957,0.00039785160135269546
1,47377a6d,62.5985439483565,949690.1354684924,3.5375888010509607e-05,1.0,1190.4581761534741,4.716,0.959,0.00042238648363252375
0,d782d1a6,33.10294395776026,1569488.5895317618,8.7800636047426708e-07,0.99999999999999989,428.08155360440782,2.012,0.958,0.0003121585765568909
0,97c1936d,32.698648586353329,1722173.1175471968,1.7759707558908346e-05,1.0000000000000002,407.97778078907822,1.916,0.964,0.00030902348578491963
1,c04a768c,27.253594648018787,2248421.9079013104,1.565700448059714e-06,0.97521137230143584,513.20203538666124,2.431,0.953,0.0002982848620432513
0,1a9b4671,36.343977692440895,1251657.4801163164,5.5064561958284228e-05,1.0,468.42228752243949,2.083,0.954,0.00030845157310302283
1,4575aa18,68.247913513102006,400474.75102418958,4.7189073151261814e-05,1.0,1107.976200741618,4.428,0.948,0.00043946385409800046
0,2a3f1b90,70.926872842413886,919151.46070078027,3.108588882345626e-05,1.0,786.13368675115919,3.467,0.949,0.0005227391531625719
1,b4c0ff45,58.71991635880611,1313305.4925295326,4.8556057238074531e-05,1.0,1301.3989328524322,5.119,0.95,0.0004044489383215369
1,1abf7cc6,60.23023735323202,1193001.8935124446,2.3524759113277531e-05,1.0,686.45851586256788,3.061,0.957,0.0004302925989672978
0,28f7ea4d,35.400214473229063,1451676.65220469,1.1588564183074909e-05,1.0,405.5098371957705,1.939,0.956,0.0003251503820516989
0,4e19d73c,55.94639257525629,811419.85121118999,2.7311761076820606e-06,1.0,431.38964513585069,2.032,0.952,0.0004418912947414936
0,1ccbfff1,23.71928037648426,1597834.5706085737,1.5972782654188368e-05,0.85416578396319065,353.46660678842562,1.674,0.967,0.00030216044719746184
1,cc2d6324,72.853040350801791,1140486.9866682137,2.203048751600331e-05,1.0,1128.7555588504047,4.628,0.962,0.0005065856129685917
0,716cbd21,69.034760192217931,683490.46416351467,4.308457305074804e-06,0.91061277465354407,625.34950307006829,2.892,0.949,0.0004894762604013706
1,11d9ae7b,68.497835799842761,651625.44139718032,3.1099162807914822e-05,0.99999999999999989,704.84263153820007,3.127,0.945,0.00046707146193367583
0,9a5b0c85,35.47286766219716,2343142.3315610886,1.7207367822158468e-06,0.99999999999999989,570.01972128457123,2.71,0.953,0.000333889816360601
1,2acd2386,39.216055884028663,1642360.0262598896,1.2693114770104482e-05,0.81005886057226062,479.50574013367856,2.308,0.963,0.00035236081747709656
1,ba54a7ea,81.07643180483737,559487.76231056591,4.1802589945137193e-05,1.0,678.12904976946356,2.884,0.959,0.0005839416058394161
1,13c7bc95,64.507468796384686,1293925.1423513223,1.564157493677054e-05,1.0,738.43077474000745,3.346,0.954,0.000481811611659841
1,1dbb4dd9,62.363940485991158,282069.20199304773,0.00012104507577068849,1.0,2071.1468242414303,7.159,0.948,0.00039377830281551486
0,d1aa409d,53.992867721323584,1703386.5886519495,7.6973514787273969e-06,1.0,808.78944483720795,3.739,0.958,0.0003700277520814061
0,5801c349,33.834565156075826,1842186.7067868891,1.3193956575915242e-05,1.0,371.2280221422489,1.728,0.972,0.0003569516330537212
1,e58b338a,61.854405438370527,642801.0455913695,4.8864745164390145e-05,1.0,1841.094656468385,6.7,0.961,0.00040290088638195
0,25ce9d84,19.278884847827744,1456288.1863962235,8.2488224366707325e-06,1.0,270.96954604729194,1.278,0.972,0.00031026993484331366
1,8dae8368,36.689803406436539,1563970.5009655165,6.0138240978975235e-07,1.0,496.11237801950637,2.36,0.951,0.0003526093088857546
1,1cc3a54b,65.868556728737516,972785.74393161247,5.3078374998101963e-05,1.0,933.7516724321523,3.804,0.956,0.00045475216007276033
0,cdfb954f,52.445942876371348,1502726.7890062265,2.6382864381623263e-05,1.0,791.42029162997346,3.353,0.963,0.0003863987635239567
0,4621b841,34.287178274662935,1213504.2127766372,1.8063809476547427e-06,1.0,381.50804550765076,1.768,0.955,0.0003669724770642202
0,3f6e7136,30.104972194680219,2348630.8160376241,4.3505993181033115e-06,0.92109787206814098,575.62043707353348,2.753,0.949,0.0003022517757291824
0,ca0f9e05,58.462100208748723,430126.14930434898,6.2105215627903597e-05,0.99999999999999989,2063.7246673520385,7.281,0.952,0.0003453634950785702
1,b91c9ce5,53.524007780111461,2791780.9895495544,1.4905101542223506e-05,1.0000000000000002,1187.8865983137327,4.932,0.967,0.00037821482602118004
0,2a17f6c4,45.15096756954577,918398.68090023275,9.4039944263455877e-05,0.99999999999999989,589.65044149209257,2.455,0.95,0.0002955082742316785
0,fe18f068,29.474760850297354,1641353.5336112366,9.5470173940524479e-06,0.99893333333333334,362.2499652163533,1.732,0.966,0.000312256049960968
1,796ef698,51.351661128052818,1567005.6607533565,2.5316645833388816e-05,1.0000000000000002,841.2869005491001,3.677,0.953,0.0003635041802980734
1,68290b20,52.135594948613821,1389904.9121639191,5.2261525671283082e-06,1.0,619.95050764366886,2.882,0.952,0.0004007212983370066
0,3f3813ca,42.72230564823527,844573.29244801821,9.9301223817793038e-05,0.99994673769429265,489.07089150309656,2.246,0.945,0.000326477309826967
0,0b85842b,54.081027786566317,1788000.1173558685,1.597923380670901e-06,0.95147684989301629,575.48325075596301,2.767,0.968,0.0003992812936713915
1,44ed1785,53.812534848534042,1269814.9924666837,2.604402117399943e-05,1.0,785.61611950902193,3.481,0.948,0.00037629350893697084
0,ad7a0329,80.435169219882354,619612.1768805671,2.8079295415901241e-05,0.99999999999999978,1043.3861381224951,4.323,0.96,0.0005780346820809249
1,01d13585,24.044601542965939,2683905.3857365656,4.1820326537383795e-06,0.9258364718292913,557.91518822898331,2.559,0.953,0.0002925687536571094
0,33068a0e,39.425180447294444,2327701.2064010464,1.9900734164835919e-05,1.0,718.90782066948145,3.227,0.956,0.0002959455460195324
0,bb1b3660,60.360499805995879,738222.14442966343,5.0269724182047753e-05,0.99999999999999989,847.21789745778688,3.471,0.957,0.0004130524576621231
0,046e4235,21.8753689812803,1705361.1166241569,6.7648685937475042e-06,0.99928888888888889,335.70326512371065,1.568,0.97,0.0003000750187546887
1,e26b8fb0,42.002884713914234,1940567.8648278432,2.3329368861844179e-05,1.0,618.48213436856804,2.773,0.961,0.0003474031613687685
0,3655bf6c,30.729943411340628,1204807.7961964365,4.3009305492989352e-05,0.99918761515443855,357.46862795184467,1.653,0.964,0.00032304958811177516
1,04dd72e9,65.064114450491573,1245332.8033033379,1.1497487831154712e-05,0.99999999999999989,886.13472550194513,4.016,0.955,0.00045955882352941176
1,66038fe6,61.330237032053788,818014.36927382567,3.0957917758941463e-05,0.99999999999999989,1367.3161026656837,5.407,0.958,0.00038483740619588223
1,be24e1d3,48.921883054397547,1374190.5827657965,1.6309914043497127e-05,0.72140318383382374,541.57596037545431,2.531,0.967,0.00034322979234597563
0,37707ccf,75.079402882975813,967500.41537697054,2.2074248519279865e-05,0.99999999999999978,1368.3081325309442,5.446,0.959,0.000523149359142035
1,a1d7e70a,62.507121193645084,952747.83227611287,4.6033405789796586e-05,0.99999999999999989,797.13573932635609,3.268,0.953,0.0004280821917808219
0,0e1f745a,44.953276030217076,2406866.7957343082,4.9516278923939077e-06,1.0,669.43212913878426,3.23,0.959,0.0003508771929824561
1,4474eb06,72.226118994607546,1111368.2449676851,1.2079254622961412e-05,1.0,673.65831141824333,3.107,0.956,0.0005217845030002609
0,02d46759,41.521550353128767,1425389.5159071994,2.858827244339144e-05,0.99999999999999989,532.65402353130185,2.408,0.955,0.0003514320857494289
1,a62d8a88,42.647869471212516,1903209.6304107502,5.6112161213577241e-06,1.0,580.5634532792883,2.695,0.955,0.00036596523330283625
1,0b2e007c,42.487053718433884,2153954.2787256758,1.2994969945743785e-05,1.0,668.40826657659341,3.028,0.954,0.000361271676300578
0,03c9f99d,39.956526589312894,1680504.7162136438,8.0310489726872e-07,0.98877363997067236,311.12423107183815,1.479,0.98,0.0003566333808844508
0,9264212d,97.891956206906059,144943.68295807438,2.0646166716729894e-05,0.99999999999999989,1165.2424706121735,4.788,0.964,0.0007363770250368188
0,22d5ef75,81.137849125686813,584340.03002430988,3.0766691862188772e-05,0.99999999999999989,702.60659964524109,2.983,0.967,0.0006024096385542169
1,c8b9d482,39.573108409463622,1782172.2264901409,5.0371782310944232e-06,1.0,496.45172996868752,2.356,0.96,0.0003553028957186001
1,e357f8dd,63.152336850531206,1635961.5516273885,1.7295742688193276e-05,1.0,845.65231112256174,3.736,0.957,0.00046511627906976747
0,bcdd9b11,69.569148453500461,631459.80512406398,4.1690944409448352e-05,1.0,683.98452837882292,2.845,0.966,0.0004920049200492004
1,fb1c466e,59.920420431761094,1250269.6339922782,6.5129080762915233e-06,0.8731730969926208,581.05943019067331,2.7,0.955,0.00043243243243243243
1,583cdab3,56.370062957102107,1055390.094024057,3.0051341759131195e-05,1.0,722.53241138840281,3.186,0.949,0.0004157139887757223
1,dc7c3669,57.956322747751017,2345724.1540137529,1.1701965029403795e-05,0.99999999999999989,897.09451889046727,3.999,0.957,0.0004351610095735422
1,0b36db0e,29.613013718487988,1976285.0906267287,3.1497757993409865e-06,0.95169585207566809,580.47823669225886,2.677,0.94,0.0003017956843217142
1,754cb58a,50.182764290836261,1106290.5775580748,1.5325374365780427e-05,1.0,566.85459720934148,2.612,0.947,0.0003992015968063872
0,3f024bd5,60.790750094556046,1054859.8934563606,2.8727972404740735e-05,1.0,673.10479476202511,2.945,0.958,0.0004363001745200698
0,047bb667,53.146534133896566,1552944.1043072739,1.3087437665494068e-05,1.0,974.96711475722179,4.294,0.956,0.000361794500723589
0,908cfb4f,46.694754861116408,1091909.7134948776,1.6349843460963897e-05,1.0,422.35443219791216,2.097,0.958,0.0003832151753209427
0,ce23e006,60.54886890244061,950994.83682560956,4.2593139561675757e-05,1.0,951.06095203243945,3.894,0.96,0.0004341219882787063
1,b73912e3,58.915218804643445,1160755.2728805069,1.6541382266384938e-05,1.0,653.41051268430726,2.934,0.963,0.0004203446826397646
0,5f08c717,36.610061114385104,1162048.3011240698,3.1577520555754514e-05,0.67626604837554871,520.74928635514675,2.4,0.955,0.0003189284005740711
0,440fa270,33.142964759521206,3215069.9936003531,3.3089874595089774e-06,0.9097644001252374,585.4655928537685,2.725,0.966,0.00031670625494853525
1,803abf22,59.390169065009147,1282408.6152891936,2.0415356192375779e-05,1.0,657.39892499216501,2.896,0.961,0.0004428697962798937
0,5ac3030b,58.476659767402857,1430254.2131900503,3.4459961460356663e-06,0.92939061433645476,527.43483866295264,2.491,0.961,0.00045682960255824577
1,df448b8e,48.336699570664649,1160456.5700372912,3.2633672143429643e-05,1.0,534.33424740554119,2.436,0.945,0.00039888312724371757
1,24b80632,60.232885252632471,1699582.7971382698,1.6242538671077875e-05,1.0000000000000002,1170.7052009518959,4.899,0.964,0.00041076196344218524
1,1f24c421,43.096547154086998,1995334.804402173,3.164145146335405e-05,1.0,855.25619900448157,3.585,0.964,0.00030859435272334514
0,3bc2cad2,51.436576435964724,867901.41549180576,7.3856360680107694e-05,1.0,775.84746216692497,3.032,0.964,0.0003054834275240568
1,0b1d356b,68.462508302123084,506260.13960825407,3.953911174298741e-05,0.99999999999999989,1337.8715482134378,5.267,0.952,0.00046728971962616824
0,d5826bcd,49.674455246689007,1265621.2478017595,1.8852635538136768e-05,0.52971542860627663,1032.5710347010979,4.421,0.965,0.00033927056827820186
1,a766aa64,64.38919977628332,576697.58792926848,7.1398719476732772e-05,1.0,792.00309939458089,3.155,0.956,0.0004399472063352398
0,efe3a5e4,58.087155992446938,714727.87901308201,8.5001566165386879e-05,1.0,583.38086761762531,2.371,0.953,0.00042909246942716153
0,678ca706,64.272356684578085,724823.47026275005,4.9966581513646578e-05,1.0,788.48851399727346,3.219,0.963,0.0004234596654668643
0,cb6e4a23,42.128836878869798,1881505.6544889661,4.7057380436063305e-06,0.90645303333731309,522.76084073307607,2.488,0.961,0.0003631741420010895
1,55dd56ce,52.325706047438707,1395996.0274242419,3.1077373363841764e-05,0.99999999999999978,790.84348930257556,3.338,0.961,0.0003651634106262553
0,3e07a2a6,69.232707304789244,1099707.6798116737,2.3145072522750954e-05,1.0,1397.9078822835936,5.587,0.959,0.00045454545454545455
1,7f5fd60d,57.53313711549734,1953946.8898004524,1.829209984705985e-05,1.0,1106.8221545766637,4.656,0.96,0.0004020908725371934
1,9dd2dee0,33.832116374858593,1544324.7441869131,9.8328000403811253e-07,0.99999999999999978,484.25253633113499,2.263,0.947,0.0003408897221748764
0,1c96b7b4,24.691864489391417,1583612.5601164824,2.0141277690736802e-05,0.78881537899284737,440.19596781243484,2.048,0.959,0.00025769875016106174
1,3f01fa55,47.314091820972926,1534729.0314361195,2.2419193736031473e-05,1.0,578.54659721561393,2.622,0.962,0.0003755868544600939
1,88ca885d,64.795612332965504,952530.64845481596,3.5218249433052704e-05,1.0000000000000002,1484.0101584325521,5.818,0.954,0.0004341219882787063
1,c8683ab3,53.927267628469671,2413256.3131120428,9.4109931052483781e-06,1.0,779.96029718822433,3.462,0.972,0.00040510431436094796
0,722a2107,31.997903891842736,1381609.8495823268,2.0010425119702685e-05,0.99999999999999989,382.18767640871823,1.773,0.959,0.00030193236714975844
0,60b72c27,66.338560449891816,703510.27687370277,3.1098323966756334e-05,1.0000000000000002,1595.7997438791697,6.096,0.959,0.00044732721986132855
0,c0f3d160,68.543722238950281,642647.62245056441,5.6792685763948564e-05,1.0,570.90457645220238,2.334,0.964,0.0004463289444320464
1,9cb7b5b9,33.221427780794848,1858283.3593668335,3.4639028147902282e-06,1.0000000000000002,505.54723866510858,2.362,0.952,0.0003466805338880222
1,2c95c823,64.221386669597251,932599.10548420658,1.8778229079806179e-05,1.0,670.82233211208177,3.031,0.95,0.0004540295119182747
1,7fc56a36,43.06149646406223,1689663.6080171561,4.5003471812523869e-06,0.92689790682170425,411.81405974001274,2.0,0.97,0.0003466805338880222
1,11623106,60.025825802689418,908492.37378000375,3.2392720827899592e-05,0.99999999999999989,721.22135460789718,3.156,0.952,0.00043038519474930065
0,36827c58,43.555964201620426,1006740.4306034415,9.4272969533469894e-06,1.0,326.84669596724689,1.538,0.967,0.00039085401602501464
0,958a8c7e,37.186894676644506,795830.96930999844,1.7487921694706652e-05,0.89206811225282934,375.6185542325631,2.016,0.943,0.0003402517863218782
0,f75d4691,55.970821925484742,1089030.644342642,2.9913346908148431e-05,1.0000000000000002,553.19988208008067,2.51,0.957,0.0004393673110720562
1,6b3e62d4,64.212742580769728,1050996.8137458523,3.5190730725125171e-05,1.0,1070.357925589786,4.236,0.965,0.00043233895373973193
0,dfe050b8,23.625658986286421,1617142.1969866054,4.2004602836915726e-06,0.9578715661106797,350.71279987220987,1.699,0.968,0.0002841716396703609
0,3184b47a,40.360119615821958,2460607.271513266,3.6761662814482986e-06,0.90600887494523574,584.11419749221545,2.739,0.963,0.0003669724770642202
0,b0c265d8,65.67645985027805,989897.8795511839,2.2945949053195411e-05,1.0,1291.1509138214049,5.372,0.951,0.00044603033006244426
0,0516529a,39.671907902870345,1044711.0118597134,1.4742226771155018e-05,1.0,412.0700814384839,1.93,0.949,0.00035217467864060575
1,5e07355a,73.735921878934249,609830.48551933409,4.5176397796592205e-05,1.0,795.10228444530696,3.293,0.958,0.0005445140212360468
1,9c3de736,55.776424403023292,1420207.1529289095,1.9921263334875564e-05,0.99999999999999989,960.29349672434648,4.219,0.95,0.0003977724741447892
0,0f35dc1d,27.212295594781736,1450944.7435961731,1.0292139761057163e-05,0.90741419249792798,317.16859777480113,1.503,0.972,0.000299356383774884
0,b8b26f06,56.196805976878835,844474.15940059011,2.5266959901202508e-05,1.0,420.36357228752792,1.906,0.958,0.0004550625711035267
0,c3a792ba,51.790724615928703,854541.69602637761,3.260095838562783e-05,0.99976679465784879,419.90801526162596,1.957,0.959,0.0004389815627743635
0,cd6955e4,59.009047478450917,1267367.2599742578,4.9346028397064863e-05,1.0,1051.1354522762381,4.257,0.952,0.0004201680672268908
0,ae143d1e,38.113483724785716,1090093.2853276015,2.759825788414637e-07,0.99964444444444445,310.36680728231823,1.433,0.971,0.00035835871707579287
0,c7230023,41.453902419214145,2415695.6506672013,1.6324325430783825e-06,1.0000000000000002,576.57005780559007,2.671,0.964,0.0003677822728944465
1,b8be3864,59.741061053570363,1177624.9741434969,1.2401399012463616e-05,0.99999999999999989,541.48766310507619,2.477,0.96,0.0004758505829169641
0,96626f2c,58.163769776378004,713563.6142301088,2.7102769690149533e-05,0.7724749237096602,386.97422274723095,1.819,0.962,0.00045777065690089265
1,7e26542c,57.50785872884925,1248303.2571371342,6.1347685053473467e-07,0.98828010792266441,522.63563363711887,2.463,0.958,0.00044853106077595876
0,f6e337a5,23.784247745467535,2325265.69716065,8.2990204430807013e-06,1.0,385.40749130828351,1.781,0.967,0.00028498147620404675
0,24720922,39.300050061928971,1670845.7540193894,5.7388106617752228e-06,1.0,453.55047598185143,2.134,0.958,0.000395882818685669
0,4b453753,68.196543540520253,706350.73902681249,1.7586622285385738e-05,0.99999999999999989,923.65525813959027,3.889,0.968,0.0004479283314669653
0,bd68af88,25.779222440437959,1433711.1908406119,3.9315142866430138e-05,1.0,386.5064047881026,1.829,0.96,0.00028608210556429694
1,b393a9df,55.412838245391107,1005103.4743754831,5.2125658171468864e-05,0.99999999999999989,731.99896912050474,3.076,0.948,0.0004079135223332653
